"DATE","WEEKDAY","HOLIDAY","MONTHYEAR","YEAR","MONTH","DAYMONTH","WEEKEND","AWND","PRCP","PRCP_LVL","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09","BIKE","TAXI","GREEN","TRAFFIC","ACCIDENTS"
"2015-08-19","Wednesday",FALSE,"2015-08",2015,"August","08-19",FALSE,16.9,0,"None",0,0,26.7,30,24.4,150,140,32,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40726,380357,43603,37.7886529358278,594
"2015-08-20","Thursday",FALSE,"2015-08",2015,"August","08-20",FALSE,21.2,0,"None",0,0,27.2,30.6,25,140,150,37,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39280,388317,47738,38.5026958407784,600
"2015-08-21","Friday",FALSE,"2015-08",2015,"August","08-21",FALSE,13.7,63,"Heavy",0,0,26.1,30.6,22.8,350,350,29.1,37,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38038,381052,54970,34.5411515521924,753
"2015-08-22","Saturday",FALSE,"2015-08",2015,"August","08-22",TRUE,14,0,"None",0,0,25.6,30,21.1,360,20,29.1,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34277,357435,64497,40.6366483173302,581
"2015-08-23","Sunday",FALSE,"2015-08",2015,"August","08-23",TRUE,8.3,0,"None",0,0,24.4,28.3,20.6,30,190,22.7,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33071,316240,54477,36.7085084203652,492
"2015-08-24","Monday",FALSE,"2015-08",2015,"August","08-24",FALSE,12.2,0,"None",0,0,25,28.9,21.7,170,160,25.9,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38943,317591,38720,39.7651299323391,575
"2015-08-25","Tuesday",FALSE,"2015-08",2015,"August","08-25",FALSE,18,0,"None",0,0,26.1,29.4,23.9,180,190,32,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41655,346943,38988,40.3116439741697,594
"2015-08-26","Wednesday",FALSE,"2015-08",2015,"August","08-26",FALSE,16.2,0,"None",0,0,25,28.9,20,260,270,32,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42832,356497,40569,39.0406713187718,606
"2015-08-27","Thursday",FALSE,"2015-08",2015,"August","08-27",FALSE,15.1,0,"None",0,0,24.4,28.3,20,330,330,27.4,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43173,368367,44111,37.0213730629356,614
"2015-08-28","Friday",FALSE,"2015-08",2015,"August","08-28",FALSE,10.8,0,"None",0,0,22.8,27.8,17.8,150,150,27.4,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41755,367124,51835,37.2975308604971,609
"2015-08-29","Saturday",FALSE,"2015-08",2015,"August","08-29",TRUE,14,0,"None",0,0,24.4,28.9,20,180,190,29.1,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34381,359028,61137,36.3155263518958,539
"2015-08-30","Sunday",FALSE,"2015-08",2015,"August","08-30",TRUE,15.5,0,"None",0,0,25,28.9,20.6,180,180,27.4,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32913,332559,53489,40.7181167636601,563
"2015-08-31","Monday",FALSE,"2015-08",2015,"August","08-31",FALSE,18.4,0,"None",0,0,27.2,32.8,23.9,230,210,29.1,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40119,322442,40266,40.6568663908112,614
"2015-09-01","Tuesday",FALSE,"2015-09",2015,"September","09-01",FALSE,11.2,0,"None",0,0,27.2,30.6,22.8,160,50,22.7,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43291,352785,41553,39.1615840704823,626
"2015-09-02","Wednesday",FALSE,"2015-09",2015,"September","09-02",FALSE,14,0,"None",0,0,25.6,30,21.7,180,210,29.1,51.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43225,368359,43424,34.56696648272,654
"2015-09-03","Thursday",FALSE,"2015-09",2015,"September","09-03",FALSE,8.6,0,"None",0,0,27.2,33.9,22.8,10,360,20.9,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42879,378290,48372,37.2960946497278,665
"2015-09-04","Friday",FALSE,"2015-09",2015,"September","09-04",FALSE,17.6,0,"None",0,0,25.6,29.4,21.1,100,100,29.1,37,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39956,362215,54097,38.8904178814054,643
"2015-09-05","Saturday",FALSE,"2015-09",2015,"September","09-05",TRUE,11.2,0,"None",0,0,22.2,27.2,17.2,40,NA,20.9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34005,331641,58829,40.5137931830793,541
"2015-09-06","Sunday",FALSE,"2015-09",2015,"September","09-06",TRUE,11.2,0,"None",0,0,21.7,26.7,16.7,170,170,20.9,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33199,300961,53123,44.2594151299581,504
"2015-09-07","Monday",TRUE,"2015-09",2015,"September","09-07",FALSE,19.4,0,"None",0,0,24.4,30,21.1,180,310,33.8,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33682,284320,42077,45.9641991489585,485
"2015-09-08","Tuesday",FALSE,"2015-09",2015,"September","09-08",FALSE,20.5,0,"None",0,0,26.7,32.8,22.8,180,NA,37,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42766,374896,42998,39.2362844419695,795
"2015-09-09","Wednesday",FALSE,"2015-09",2015,"September","09-09",FALSE,18,2,"Slight",0,0,26.1,30.6,23.9,180,90,37,53.3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44005,396662,46777,37.4814642906678,740
"2015-09-10","Thursday",FALSE,"2015-09",2015,"September","09-10",FALSE,13,30,"Moderate",0,0,24.4,26.1,21.7,160,40,35.2,32,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,22253,401271,53057,34.5096512417477,716
"2015-09-11","Friday",FALSE,"2015-09",2015,"September","09-11",FALSE,16.2,1,"Slight",0,0,22.8,27.8,18.9,10,360,29.1,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47613,411777,56693,36.7571619619842,765
"2015-09-12","Saturday",FALSE,"2015-09",2015,"September","09-12",TRUE,18.7,7,"Slight",0,0,23.3,26.7,20,90,100,40.4,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33661,433864,66962,40.6844325668236,554
"2015-09-13","Sunday",FALSE,"2015-09",2015,"September","09-13",TRUE,19.8,1,"Slight",0,0,22.2,26.1,16.7,270,270,37,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34794,382996,55514,41.5931725253904,478
"2015-09-14","Monday",FALSE,"2015-09",2015,"September","09-14",FALSE,22.7,0,"None",0,0,20,25.6,15.6,290,300,35.2,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44668,345874,39199,42.1324731534714,579
"2015-09-15","Tuesday",FALSE,"2015-09",2015,"September","09-15",FALSE,12.2,0,"None",0,0,22.2,26.7,16.7,190,180,25.9,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,48729,377652,41158,42.3281755292149,579
"2015-09-16","Wednesday",FALSE,"2015-09",2015,"September","09-16",FALSE,6.8,0,"None",0,0,23.3,28.9,16.7,220,220,20.9,24.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51179,400429,46824,38.2901009862948,747
"2015-09-17","Thursday",FALSE,"2015-09",2015,"September","09-17",FALSE,10.1,0,"None",0,0,23.3,28.9,17.8,170,170,24.1,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,50705,410912,49964,34.7336986477314,744
"2015-09-18","Friday",FALSE,"2015-09",2015,"September","09-18",FALSE,11.2,0,"None",0,0,23.3,28.3,18.3,200,100,20.9,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50285,428139,57537,9.94,760
"2015-09-19","Saturday",FALSE,"2015-09",2015,"September","09-19",TRUE,14.8,0,"None",0,0,22.8,26.7,20,200,200,32,37,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43011,442543,68348,37.3576259845766,655
"2015-09-20","Sunday",FALSE,"2015-09",2015,"September","09-20",TRUE,22.7,0,"None",0,0,23.3,26.7,17.8,350,10,35.2,41.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40462,393050,57182,41.1259037677779,556
"2015-09-21","Monday",FALSE,"2015-09",2015,"September","09-21",FALSE,16.9,0,"None",0,0,18.9,22.2,15,40,60,32,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47180,359066,42266,38.4063199584147,624
"2015-09-22","Tuesday",FALSE,"2015-09",2015,"September","09-22",FALSE,15.5,0,"None",0,0,19.4,22.8,17.2,40,40,27.4,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48685,367802,40881,41.1924339437499,571
"2015-09-23","Wednesday",FALSE,"2015-09",2015,"September","09-23",FALSE,9.4,0,"None",0,0,20,26.7,14.4,40,340,24.1,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48366,358590,41171,42.6827660515171,501
"2015-09-24","Thursday",FALSE,"2015-09",2015,"September","09-24",FALSE,12.2,0,"None",0,0,20.6,28.3,15,60,30,24.1,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52706,324746,40162,40.7168311571255,619
"2015-09-25","Friday",FALSE,"2015-09",2015,"September","09-25",FALSE,14.8,0,"None",0,0,20,23.9,17.2,120,130,25.9,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51368,365190,54180,41.119151128709,585
"2015-09-26","Saturday",FALSE,"2015-09",2015,"September","09-26",TRUE,16.9,0,"None",0,0,18.9,22.8,15,120,120,33.8,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42560,427332,65594,40.9907862634083,557
"2015-09-27","Sunday",FALSE,"2015-09",2015,"September","09-27",TRUE,11.5,0,"None",0,0,17.2,22.2,13.3,30,30,22.7,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38285,378594,54856,42.9642178256728,493
"2015-09-28","Monday",FALSE,"2015-09",2015,"September","09-28",FALSE,9.7,1,"Slight",0,0,20,26.1,16.1,10,NA,27.4,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48011,323275,41854,41.8193039806301,586
"2015-09-29","Tuesday",FALSE,"2015-09",2015,"September","09-29",FALSE,11.9,3,"Slight",0,0,22.8,26.7,20.6,120,120,27.4,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,48725,360478,43666,40.4120382390349,557
"2015-09-30","Wednesday",FALSE,"2015-09",2015,"September","09-30",FALSE,26.3,21,"Moderate",0,0,22.8,25.6,15.6,130,140,45.1,56.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39445,381354,46608,29.3266433566434,634
"2015-10-01","Thursday",FALSE,"2015-10",2015,"October","10-01",FALSE,24.1,2,"Slight",0,0,15.6,16.1,13.3,30,40,38.5,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34719,394043,54340,36.7319913425731,683
"2015-10-02","Friday",FALSE,"2015-10",2015,"October","10-02",FALSE,29.9,46,"Heavy",0,0,12.2,13.9,10,30,30,48.3,62.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9444,414289,65765,35.4600001661677,798
"2015-10-03","Saturday",FALSE,"2015-10",2015,"October","10-03",TRUE,31.3,4,"Slight",0,0,11.7,13.9,10.6,50,50,45.1,62.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16564,412691,61386,42.2076177069031,556
"2015-10-04","Sunday",FALSE,"2015-10",2015,"October","10-04",TRUE,24.8,0,"None",0,0,14.4,18.9,12.2,40,30,41.7,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30214,365206,51988,44.0177808119747,536
"2015-10-05","Monday",FALSE,"2015-10",2015,"October","10-05",FALSE,19.1,0,"None",0,0,14.4,19.4,11.7,10,30,32,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44581,344810,40960,40.9196193218867,596
"2015-10-06","Tuesday",FALSE,"2015-10",2015,"October","10-06",FALSE,9.4,0,"None",0,0,16.1,23.3,10.6,320,320,22.7,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49719,374278,42044,40.7573845357343,631
"2015-10-07","Wednesday",FALSE,"2015-10",2015,"October","10-07",FALSE,11.5,0,"None",0,0,17.8,21.7,13.9,310,320,20.9,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50141,390959,44441,38.4311976161336,668
"2015-10-08","Thursday",FALSE,"2015-10",2015,"October","10-08",FALSE,10.1,0,"None",0,0,17.8,21.1,12.8,140,140,22.7,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50179,407578,49428,36.4549819438693,666
"2015-10-09","Friday",FALSE,"2015-10",2015,"October","10-09",FALSE,21.6,7,"Slight",0,0,18.9,23.3,16.1,300,290,37,57.9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37283,402648,59289,35.6782427863293,764
"2015-10-10","Saturday",FALSE,"2015-10",2015,"October","10-10",TRUE,15.1,0,"None",0,0,16.1,18.9,11.1,320,330,41.7,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39345,432672,63203,36.5769234936583,649
"2015-10-11","Sunday",FALSE,"2015-10",2015,"October","10-11",TRUE,15.5,0,"None",0,0,14.4,20,10,190,200,24.1,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38967,378262,54782,37.4400604928856,559
"2015-10-12","Monday",TRUE,"2015-10",2015,"October","10-12",FALSE,13.7,0,"None",0,0,16.7,22.2,11.7,170,160,27.4,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45584,328405,36379,39.6660203369885,505
"2015-10-13","Tuesday",FALSE,"2015-10",2015,"October","10-13",FALSE,15.1,0,"None",0,0,18.9,23.3,15.6,230,240,32,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49047,379473,42850,29.83,724
"2015-10-14","Wednesday",FALSE,"2015-10",2015,"October","10-14",FALSE,18.7,0,"None",0,0,18.3,21.1,14.4,340,280,29.1,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49998,392801,44886,37.5137825950507,658
"2015-10-15","Thursday",FALSE,"2015-10",2015,"October","10-15",FALSE,18,0,"None",0,0,15,18.3,11.1,230,230,32,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48783,407496,49586,37.0201629380623,683
"2015-10-16","Friday",FALSE,"2015-10",2015,"October","10-16",FALSE,19.8,0,"None",0,0,15.6,18.9,12.2,220,220,33.8,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46484,430414,58548,38.1925890594932,676
"2015-10-17","Saturday",FALSE,"2015-10",2015,"October","10-17",TRUE,22.3,0,"None",0,0,12.2,14.4,6.1,320,330,38.5,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31809,459236,68948,38.2468048344238,565
"2015-10-18","Sunday",FALSE,"2015-10",2015,"October","10-18",TRUE,21.2,0,"None",0,0,7.2,11.7,3.3,320,310,38.5,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23978,400212,58732,41.4719098949958,551
"2015-10-19","Monday",FALSE,"2015-10",2015,"October","10-19",FALSE,17.6,0,"None",0,0,6.1,11.1,2.2,230,230,38.5,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36570,366862,42702,40.1247096583091,667
"2015-10-20","Tuesday",FALSE,"2015-10",2015,"October","10-20",FALSE,25.2,0,"None",0,0,13.3,21.1,9.4,240,240,38.5,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45376,377804,43180,38.1405065418372,714
"2015-10-21","Wednesday",FALSE,"2015-10",2015,"October","10-21",FALSE,9.7,0,"None",0,0,16.1,21.7,11.1,180,170,19.5,24.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49121,389756,44853,36.3557652788407,720
"2015-10-22","Thursday",FALSE,"2015-10",2015,"October","10-22",FALSE,15.1,0,"None",0,0,16.1,21.1,11.7,230,100,25.9,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49604,410692,48603,38.3431400586591,666
"2015-10-23","Friday",FALSE,"2015-10",2015,"October","10-23",FALSE,23.4,0,"None",0,0,15.6,18.9,6.7,360,330,38.5,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44679,428675,58747,37.4955888008662,742
"2015-10-24","Saturday",FALSE,"2015-10",2015,"October","10-24",TRUE,15.1,0,"None",0,0,9.4,15,5.6,170,170,24.1,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31713,436244,67376,40.836041781262,519
"2015-10-25","Sunday",FALSE,"2015-10",2015,"October","10-25",TRUE,23.4,1,"Slight",0,0,16.1,21.1,9.4,330,320,40.4,62.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29289,390337,55317,38.1895125944243,522
"2015-10-26","Monday",FALSE,"2015-10",2015,"October","10-26",FALSE,10.8,0,"None",0,0,11.7,15.6,7.2,40,360,27.4,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42165,356914,41874,39.4590711500927,698
"2015-10-27","Tuesday",FALSE,"2015-10",2015,"October","10-27",FALSE,12.6,0,"None",0,0,10.6,15,5.6,60,NA,19.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44553,381755,43212,39.0063141188418,631
"2015-10-28","Wednesday",FALSE,"2015-10",2015,"October","10-28",FALSE,31.7,45,"Heavy",0,0,13.9,20,11.1,200,160,51.5,64.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20736,386939,51067,36.0145101442921,689
"2015-10-29","Thursday",FALSE,"2015-10",2015,"October","10-29",FALSE,24.8,2,"Slight",0,0,19.4,23.3,15,190,190,50.1,62.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45358,403670,49701,37.672820165847,767
"2015-10-30","Friday",FALSE,"2015-10",2015,"October","10-30",FALSE,22,0,"None",0,0,14.4,17.2,8.3,330,290,35.2,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44518,428785,63849,23.61,688
"2015-10-31","Saturday",FALSE,"2015-10",2015,"October","10-31",TRUE,10.8,0,"None",0,0,9.4,12.8,4.4,10,10,22.7,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,31756,441582,72500,41.7578591842384,357
"2015-11-01","Sunday",FALSE,"2015-11",2015,"November","11-01",TRUE,19.4,0,"None",0,0,14.4,17.8,12.2,220,210,33.8,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30622,390105,62797,40.3115317284961,312
"2015-11-02","Monday",FALSE,"2015-11",2015,"November","11-02",FALSE,7.9,0,"None",0,0,15,18.3,10.6,270,260,20.9,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44534,348560,41085,40.706949419908,612
"2015-11-03","Tuesday",FALSE,"2015-11",2015,"November","11-03",FALSE,7.2,0,"None",0,0,13.3,21.1,7.2,210,220,20.9,24.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49326,364999,40379,40.9472834850121,655
"2015-11-04","Wednesday",FALSE,"2015-11",2015,"November","11-04",FALSE,10.1,0,"None",0,0,15.6,20.6,10,110,110,27.4,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49487,384089,43999,38.1712173628645,672
"2015-11-05","Thursday",FALSE,"2015-11",2015,"November","11-05",FALSE,5.8,0,"None",0,0,15.6,20.6,11.7,210,210,14.3,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43006,402181,49863,38.8754063950925,690
"2015-11-06","Friday",FALSE,"2015-11",2015,"November","11-06",FALSE,15.1,0,"None",0,0,18.3,23.9,16.7,180,100,33.8,40.4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47162,419288,56664,40.111989568831,616
"2015-11-07","Saturday",FALSE,"2015-11",2015,"November","11-07",TRUE,18,0,"None",0,0,18.3,21.1,12.8,320,330,37,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35586,443933,66459,41.9336554225018,500
"2015-11-08","Sunday",FALSE,"2015-11",2015,"November","11-08",TRUE,15.8,0,"None",0,0,12.2,15.6,6.1,310,340,38.5,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32317,392409,55621,41.312168800723,472
"2015-11-09","Monday",FALSE,"2015-11",2015,"November","11-09",FALSE,5.4,0,"None",0,0,10,15,3.9,190,200,14.3,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42262,352729,41147,41.3985656110936,615
"2015-11-10","Tuesday",FALSE,"2015-11",2015,"November","11-10",FALSE,19.4,11,"Moderate",0,0,13.9,15,11.7,60,40,35.2,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21585,378051,47552,37.6918192040041,756
"2015-11-11","Wednesday",TRUE,"2015-11",2015,"November","11-11",FALSE,20.5,2,"Slight",0,0,12.2,15,10,350,360,38.5,46.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37705,372002,42148,43.1211171640513,530
"2015-11-12","Thursday",FALSE,"2015-11",2015,"November","11-12",FALSE,17.6,1,"Slight",0,0,13.3,15.6,11.1,290,290,41.7,57.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37319,406649,49557,39.3151315055692,637
"2015-11-13","Friday",FALSE,"2015-11",2015,"November","11-13",FALSE,32.8,0,"None",0,0,13.9,16.1,8.9,270,270,53.3,65.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38970,427717,60519,37.6425399449409,677
"2015-11-14","Saturday",FALSE,"2015-11",2015,"November","11-14",TRUE,28.1,0,"None",0,0,9.4,10.6,5.6,310,290,46.8,61.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25299,446987,70289,41.6340455172063,613
"2015-11-15","Sunday",FALSE,"2015-11",2015,"November","11-15",TRUE,20.5,0,"None",0,0,8.9,15,4.4,250,260,29.1,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25990,381213,56058,43.9335454831199,500
"2015-11-16","Monday",FALSE,"2015-11",2015,"November","11-16",FALSE,14.8,0,"None",0,0,13.3,20.6,7.2,20,20,27.4,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40916,347615,41105,41.039010104783,618
"2015-11-17","Tuesday",FALSE,"2015-11",2015,"November","11-17",FALSE,13,0,"None",0,0,10,11.7,4.4,50,40,27.4,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38939,384488,44727,40.0366309915227,684
"2015-11-18","Wednesday",FALSE,"2015-11",2015,"November","11-18",FALSE,18,0,"None",0,0,10,15.6,6.1,120,130,27.4,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41485,391321,45494,38.3375218823539,628
"2015-11-19","Thursday",FALSE,"2015-11",2015,"November","11-19",FALSE,30.6,15,"Moderate",0,0,15.6,17.2,14.4,170,170,48.3,62.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21890,394591,56609,36.2066627725874,797
"2015-11-20","Friday",FALSE,"2015-11",2015,"November","11-20",FALSE,20.5,0,"None",0,0,15,17.2,7.2,310,310,38.5,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38205,422421,59936,37.9488588195624,819
"2015-11-21","Saturday",FALSE,"2015-11",2015,"November","11-21",TRUE,16.9,0,"None",0,0,8.9,12.8,5.6,360,360,33.8,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28038,439304,68434,41.8704698691486,597
"2015-11-22","Sunday",FALSE,"2015-11",2015,"November","11-22",TRUE,20.9,0,"None",0,0,11.7,14.4,6.7,360,350,41.7,51.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23343,376593,56226,42.1916088594556,431
"2015-11-23","Monday",FALSE,"2015-11",2015,"November","11-23",FALSE,24.5,0,"None",0,0,5.6,7.8,1.7,360,360,40.4,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30136,366012,45431,21.96,703
"2015-11-24","Tuesday",FALSE,"2015-11",2015,"November","11-24",FALSE,11.2,0,"None",0,0,3.9,8.9,-0.6,310,240,24.1,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32218,377950,46597,36.8129655883439,733
"2015-11-25","Wednesday",TRUE,"2015-11",2015,"November","11-25",FALSE,6.1,0,"None",0,0,5.6,10.6,0,70,70,14.3,22.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30295,358723,51013,39.6198500771483,717
"2015-11-26","Thursday",TRUE,"2015-11",2015,"November","11-26",FALSE,10.4,0,"None",0,0,7.8,15.6,1.7,160,120,19.5,24.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13291,242393,49041,41.7986626398007,383
"2015-11-27","Friday",FALSE,"2015-11",2015,"November","11-27",FALSE,8.6,0,"None",0,0,12.2,17.2,6.1,220,200,19.5,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,22824,275078,41880,44.3084173473829,480
"2015-11-28","Saturday",FALSE,"2015-11",2015,"November","11-28",TRUE,13,1,"Slight",0,0,12.8,18.3,7.8,10,350,25.9,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15830,344527,49869,43.4659325718276,508
"2015-11-29","Sunday",FALSE,"2015-11",2015,"November","11-29",TRUE,18.4,0,"None",0,0,6.7,10,3.3,20,10,27.4,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18452,333746,47662,42.3430239963431,453
"2015-11-30","Monday",FALSE,"2015-11",2015,"November","11-30",FALSE,14.4,0,"None",0,0,5,10,1.1,40,40,25.9,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30213,347002,41823,26.383523255814,611
"2015-12-01","Tuesday",FALSE,"2015-12",2015,"December","12-01",FALSE,17.6,7,"Slight",0,0,8.9,11.7,7.8,30,90,35.2,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18399,374390,47290,36.5069590510863,746
"2015-12-02","Wednesday",FALSE,"2015-12",2015,"December","12-02",FALSE,7.2,3,"Slight",0,0,10,13.9,8.3,280,270,27.4,37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23782,379756,47061,37.6364715096495,655
"2015-12-03","Thursday",FALSE,"2015-12",2015,"December","12-03",FALSE,25.9,0,"None",0,0,11.1,13.3,7.2,300,310,41.7,53.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33917,414005,51587,39.5559101110837,623
